Date,Strategy,Daily_Return,Tickers_Count,Cumulative_Return,Sectors_Count,Selected_Sectors
2022-02-01,Momentum Sector Rotation,0.004848147665270098,,0.566779863722741,3.0,"Consumer Goods, Food & Beverages, Natural Resources"
2022-02-02,Momentum Sector Rotation,0.010914042421263901,,0.5838797656201931,3.0,"Consumer Goods, Food & Beverages, Natural Resources"
2022-02-03,Momentum Sector Rotation,0.0025211377437829993,,0.5878729446789124,3.0,"Consumer Goods, Food & Beverages, Natural Resources"
2022-02-04,Momentum Sector Rotation,-0.004644228257532633,,0.580498500279863,3.0,"Consumer Goods, Food & Beverages, Natural Resources"
2022-02-07,Momentum Sector Rotation,0.007552470226229667,,0.5924351681458275,3.0,"Consumer Goods, Food & Beverages, Natural Resources"
2022-02-08,Momentum Sector Rotation,-0.0036603329234752664,,0.5866063252713636,3.0,"Consumer Goods, Food & Beverages, Natural Resources"
2022-02-09,Momentum Sector Rotation,-0.0026133635741682334,,0.5824599460943545,3.0,"Consumer Goods, Food & Beverages, Natural Resources"
2022-02-10,Momentum Sector Rotation,-0.007452014322782033,,0.5706674319108305,3.0,"Consumer Goods, Food & Beverages, Natural Resources"
2022-02-11,Momentum Sector Rotation,-0.000998535405233667,,0.5690990648702201,3.0,"Consumer Goods, Food & Beverages, Natural Resources"
2022-02-14,Momentum Sector Rotation,-0.0020228521522073,,0.5659250094498209,3.0,"Consumer Goods, Food & Beverages, Natural Resources"
2022-02-15,Momentum Sector Rotation,-0.0010063386275480002,,0.5643491586249683,3.0,"Consumer Goods, Food & Beverages, Natural Resources"
2022-02-16,Momentum Sector Rotation,0.0025740121220376665,,0.5683758123223683,3.0,"Consumer Goods, Food & Beverages, Natural Resources"
2022-02-17,Momentum Sector Rotation,0.0087833427780001,,0.5821513946867203,3.0,"Consumer Goods, Food & Beverages, Natural Resources"
2022-02-18,Momentum Sector Rotation,0.0019465064835027662,,0.5852310626343609,3.0,"Consumer Goods, Food & Beverages, Natural Resources"
2022-02-22,Momentum Sector Rotation,-0.0080409037560084,,0.572484372228683,3.0,"Consumer Goods, Food & Beverages, Natural Resources"
2022-02-23,Momentum Sector Rotation,7.9661451746732e-05,,0.5726096386166237,3.0,"Consumer Goods, Food & Beverages, Natural Resources"
2022-02-24,Momentum Sector Rotation,-0.0165432007309453,,0.5465936416935695,3.0,"Consumer Goods, Food & Beverages, Natural Resources"
2022-02-25,Momentum Sector Rotation,0.04079296268276793,,0.6096837784045814,3.0,"Consumer Goods, Food & Beverages, Natural Resources"
2022-02-28,Momentum Sector Rotation,0.019663510658624365,,0.6413358125382544,3.0,"Food & Beverages, Military Engineering, Natural Resources"
2022-03-01,Momentum Sector Rotation,0.012092868372888666,,0.661184270474988,3.0,"Food & Beverages, Military Engineering, Natural Resources"
2022-03-02,Momentum Sector Rotation,0.012381793917820766,,0.6817527117715347,3.0,"Food & Beverages, Military Engineering, Natural Resources"
2022-03-03,Momentum Sector Rotation,-0.0036449517849897342,,0.6756228042228518,3.0,"Food & Beverages, Military Engineering, Natural Resources"
2022-03-04,Momentum Sector Rotation,0.0024940250356437666,,0.6798018494468792,3.0,"Food & Beverages, Military Engineering, Natural Resources"
2022-03-07,Momentum Sector Rotation,-0.008660351017948566,,0.6652541757900698,3.0,"Food & Beverages, Military Engineering, Natural Resources"
2022-03-08,Momentum Sector Rotation,0.0026842613986404317,,0.669724153293068,3.0,"Food & Beverages, Military Engineering, Natural Resources"
2022-03-09,Momentum Sector Rotation,-0.0021578372924850337,,0.6661211602469292,3.0,"Food & Beverages, Military Engineering, Natural Resources"
2022-03-10,Momentum Sector Rotation,0.001237776923687199,,0.6681834465711496,3.0,"Food & Beverages, Military Engineering, Natural Resources"
2022-03-11,Momentum Sector Rotation,-0.0036269271886706666,,0.6621330666730905,3.0,"Food & Beverages, Military Engineering, Natural Resources"
2022-03-14,Momentum Sector Rotation,-0.0006236181125540332,,0.661096530387238,3.0,"Food & Beverages, Military Engineering, Natural Resources"
2022-03-15,Momentum Sector Rotation,-0.004992933791874234,,0.6528027853891025,3.0,"Food & Beverages, Military Engineering, Natural Resources"
2022-03-16,Momentum Sector Rotation,-0.003816033080556633,,0.6464956352844216,3.0,"Food & Beverages, Military Engineering, Natural Resources"
2022-03-17,Momentum Sector Rotation,0.013227907147989265,,0.6682753266675334,3.0,"Food & Beverages, Military Engineering, Natural Resources"
2022-03-18,Momentum Sector Rotation,0.004111874797498833,,0.6751350659385469,3.0,"Food & Beverages, Military Engineering, Natural Resources"
2022-03-21,Momentum Sector Rotation,0.008074701368297367,,0.6886612813475637,3.0,"Food & Beverages, Military Engineering, Natural Resources"
2022-03-22,Momentum Sector Rotation,0.0049287605116855,,0.6969842883886816,3.0,"Food & Beverages, Military Engineering, Natural Resources"
2022-03-23,Momentum Sector Rotation,-0.0011967009490928995,,0.6949535056801712,3.0,"Food & Beverages, Military Engineering, Natural Resources"
2022-03-24,Momentum Sector Rotation,0.008458690050683067,,0.7092905920350385,3.0,"Food & Beverages, Military Engineering, Natural Resources"
2022-03-25,Momentum Sector Rotation,0.010407962624288801,,0.7270808246309877,3.0,"Food & Beverages, Military Engineering, Natural Resources"
2022-03-28,Momentum Sector Rotation,-0.007600514623530201,,0.7139541215673613,3.0,"Food & Beverages, Military Engineering, Natural Resources"
2022-03-29,Momentum Sector Rotation,-0.0007126422346866662,,0.7127326854720171,3.0,"Food & Beverages, Military Engineering, Natural Resources"
2022-03-30,Momentum Sector Rotation,0.006930826194332033,,0.7246033380323751,3.0,"Food & Beverages, Military Engineering, Natural Resources"
2022-03-31,Momentum Sector Rotation,-0.006126305547333534,,0.7140378910356375,3.0,"Agriculture, Food & Beverages, Natural Resources"
2022-04-01,Momentum Sector Rotation,0.012671097185462398,,0.7357566317325153,3.0,"Agriculture, Food & Beverages, Natural Resources"
2022-04-04,Momentum Sector Rotation,0.0008227077925908662,,0.7371846522394829,3.0,"Agriculture, Food & Beverages, Natural Resources"
2022-04-05,Momentum Sector Rotation,-0.009461497736228565,,0.720748283584908,3.0,"Agriculture, Food & Beverages, Natural Resources"
2022-04-06,Momentum Sector Rotation,0.0015194136562048338,,0.7233628120258779,3.0,"Agriculture, Food & Beverages, Natural Resources"
2022-04-07,Momentum Sector Rotation,0.004760541752631033,,0.7315669526474589,3.0,"Agriculture, Food & Beverages, Natural Resources"
2022-04-08,Momentum Sector Rotation,0.007793812738204599,,0.7450624612200569,3.0,"Agriculture, Food & Beverages, Natural Resources"
2022-04-11,Momentum Sector Rotation,-0.009030110372244299,,0.7293043545887794,3.0,"Agriculture, Food & Beverages, Natural Resources"
2022-04-12,Momentum Sector Rotation,0.010885605701971765,,0.7481288799315355,3.0,"Agriculture, Food & Beverages, Natural Resources"
2022-04-13,Momentum Sector Rotation,0.006839471109521967,,0.7600851569015481,3.0,"Agriculture, Food & Beverages, Natural Resources"
2022-04-14,Momentum Sector Rotation,0.003747085402021866,,0.7666803462992893,3.0,"Agriculture, Food & Beverages, Natural Resources"
2022-04-18,Momentum Sector Rotation,0.0006943944705450665,,0.7679071193629803,3.0,"Agriculture, Food & Beverages, Natural Resources"
2022-04-19,Momentum Sector Rotation,0.0017156454647587662,,0.7709402211944298,3.0,"Agriculture, Food & Beverages, Natural Resources"
2022-04-20,Momentum Sector Rotation,0.006090525913499666,,0.7817261785028731,3.0,"Agriculture, Food & Beverages, Natural Resources"
2022-04-21,Momentum Sector Rotation,-0.02322487742669673,,0.740345806399207,3.0,"Agriculture, Food & Beverages, Natural Resources"
2022-04-22,Momentum Sector Rotation,-0.023802613069026098,,0.6989210285631844,3.0,"Agriculture, Food & Beverages, Natural Resources"
2022-04-25,Momentum Sector Rotation,-0.012356439147166397,,0.6779284142579021,3.0,"Agriculture, Food & Beverages, Natural Resources"
2022-04-26,Momentum Sector Rotation,-0.017174014835575534,,0.649111646778403,3.0,"Agriculture, Food & Beverages, Natural Resources"
2022-04-27,Momentum Sector Rotation,0.006325737440886766,,0.6595434940666316,3.0,"Agriculture, Food & Beverages, Natural Resources"
2022-04-28,Momentum Sector Rotation,0.0169941877628364,,0.6877460878053934,3.0,"Agriculture, Food & Beverages, Natural Resources"
2022-04-29,Momentum Sector Rotation,-0.02623545943750333,,0.64346729377797,3.0,"Agriculture, Food & Beverages, Natural Resources"
2022-05-02,Momentum Sector Rotation,-0.0039884368150286,,0.6369124283191705,3.0,"Consumer Goods, Food & Beverages, Natural Resources"
2022-05-03,Momentum Sector Rotation,-0.0007413370419053654,,0.6356989245017022,3.0,"Consumer Goods, Food & Beverages, Natural Resources"
2022-05-04,Momentum Sector Rotation,0.0232204626890683,,0.673680610348643,3.0,"Consumer Goods, Food & Beverages, Natural Resources"
2022-05-05,Momentum Sector Rotation,-0.011453800312364131,,0.654510606851034,3.0,"Consumer Goods, Food & Beverages, Natural Resources"
2022-05-06,Momentum Sector Rotation,0.013393509293469198,,0.6766703100400366,3.0,"Consumer Goods, Food & Beverages, Natural Resources"
2022-05-09,Momentum Sector Rotation,-0.02384329458346373,,0.6366929659184046,3.0,"Consumer Goods, Food & Beverages, Natural Resources"
2022-05-10,Momentum Sector Rotation,-0.0016494911891352,,0.6339932552918028,3.0,"Consumer Goods, Food & Beverages, Natural Resources"
2022-05-11,Momentum Sector Rotation,0.0018018858561051343,,0.6369375246274842,3.0,"Consumer Goods, Food & Beverages, Natural Resources"
2022-05-12,Momentum Sector Rotation,0.0028491274003711333,,0.6416013681815962,3.0,"Consumer Goods, Food & Beverages, Natural Resources"
2022-05-13,Momentum Sector Rotation,0.016222088032334464,,0.6682315700902388,3.0,"Consumer Goods, Food & Beverages, Natural Resources"
2022-05-16,Momentum Sector Rotation,0.0146783474564884,,0.6927184527139065,3.0,"Consumer Goods, Food & Beverages, Natural Resources"
2022-05-17,Momentum Sector Rotation,0.00011014560642133315,,0.6929048982143815,3.0,"Consumer Goods, Food & Beverages, Natural Resources"
2022-05-18,Momentum Sector Rotation,-0.052769552757361095,,0.6035710638748628,3.0,"Consumer Goods, Food & Beverages, Natural Resources"
2022-05-19,Momentum Sector Rotation,-0.016591987937035133,,0.5769646321268727,3.0,"Consumer Goods, Food & Beverages, Natural Resources"
2022-05-20,Momentum Sector Rotation,0.0075738317580404,,0.5889082969389818,3.0,"Consumer Goods, Food & Beverages, Natural Resources"
2022-05-23,Momentum Sector Rotation,0.025687029802376367,,0.6297226317156965,3.0,"Consumer Goods, Food & Beverages, Natural Resources"
2022-05-24,Momentum Sector Rotation,0.013866050318563132,,0.6523204477323674,3.0,"Consumer Goods, Food & Beverages, Natural Resources"
2022-05-25,Momentum Sector Rotation,0.0001446038923864669,,0.6525593797005793,3.0,"Consumer Goods, Food & Beverages, Natural Resources"
2022-05-26,Momentum Sector Rotation,0.0063542044025371985,,0.6630600797865267,3.0,"Consumer Goods, Food & Beverages, Natural Resources"
2022-05-27,Momentum Sector Rotation,0.010257559136726532,,0.6801190169028659,3.0,"Consumer Goods, Food & Beverages, Natural Resources"
2022-05-31,Momentum Sector Rotation,-0.0202681715147984,,0.6460660765030042,3.0,"Natural Resources, Pharmaceuticals, Telecommunications"
2022-06-01,Momentum Sector Rotation,0.005396319144632433,,0.6549487743849673,3.0,"Natural Resources, Pharmaceuticals, Telecommunications"
2022-06-02,Momentum Sector Rotation,0.0011543664177517002,,0.6568591916732169,3.0,"Natural Resources, Pharmaceuticals, Telecommunications"
2022-06-03,Momentum Sector Rotation,0.030628296813760298,,0.7076059667743912,3.0,"Natural Resources, Pharmaceuticals, Telecommunications"
2022-06-06,Momentum Sector Rotation,-0.014860828735655533,,0.6822295269541736,3.0,"Natural Resources, Pharmaceuticals, Telecommunications"
2022-06-07,Momentum Sector Rotation,0.022958776959768366,,0.720851459458651,3.0,"Natural Resources, Pharmaceuticals, Telecommunications"
2022-06-08,Momentum Sector Rotation,0.0003078676924658675,,0.7213812540265512,3.0,"Natural Resources, Pharmaceuticals, Telecommunications"
2022-06-09,Momentum Sector Rotation,-0.021231812334389966,,0.6848332102851227,3.0,"Natural Resources, Pharmaceuticals, Telecommunications"
2022-06-10,Momentum Sector Rotation,-0.0221206018810116,,0.6475636856044988,3.0,"Natural Resources, Pharmaceuticals, Telecommunications"
2022-06-13,Momentum Sector Rotation,-0.044542379256405,,0.5741772790712227,3.0,"Natural Resources, Pharmaceuticals, Telecommunications"
2022-06-14,Momentum Sector Rotation,-0.0042245744736273995,,0.567527049921094,3.0,"Natural Resources, Pharmaceuticals, Telecommunications"
2022-06-15,Momentum Sector Rotation,0.014469715145156168,,0.5902087198157795,3.0,"Natural Resources, Pharmaceuticals, Telecommunications"
2022-06-16,Momentum Sector Rotation,-0.028292794772928866,,0.5452172708599097,3.0,"Natural Resources, Pharmaceuticals, Telecommunications"
2022-06-17,Momentum Sector Rotation,0.009071383126619533,,0.5592345287377494,3.0,"Natural Resources, Pharmaceuticals, Telecommunications"
2022-06-21,Momentum Sector Rotation,0.020906046012229066,,0.5918319575393969,3.0,"Natural Resources, Pharmaceuticals, Telecommunications"
2022-06-22,Momentum Sector Rotation,-0.002406711428662434,,0.5880008773746768,3.0,"Natural Resources, Pharmaceuticals, Telecommunications"
2022-06-23,Momentum Sector Rotation,-0.0009015913613634342,,0.5865691495017982,3.0,"Natural Resources, Pharmaceuticals, Telecommunications"
2022-06-24,Momentum Sector Rotation,0.0017684827438663332,,0.5893749696646429,3.0,"Natural Resources, Pharmaceuticals, Telecommunications"
2022-06-27,Momentum Sector Rotation,0.014301245194547698,,0.6121050108118937,3.0,"Natural Resources, Pharmaceuticals, Telecommunications"
2022-06-28,Momentum Sector Rotation,-0.0032132873463844485,,0.6069248541796088,3.0,"Natural Resources, Pharmaceuticals, Telecommunications"
2022-06-29,Momentum Sector Rotation,-0.005175184738339132,,0.5986087211986006,3.0,"Natural Resources, Pharmaceuticals, Telecommunications"
2022-06-30,Momentum Sector Rotation,0.0011931466838824665,,0.6005160958931242,3.0,"Food & Beverages, Healthcare, Telecommunications"
2022-07-01,Momentum Sector Rotation,0.021168264824703666,,0.6343962444671905,3.0,"Food & Beverages, Healthcare, Telecommunications"
2022-07-05,Momentum Sector Rotation,-0.008071498258389966,,0.6212042180264545,3.0,"Food & Beverages, Healthcare, Telecommunications"
2022-07-06,Momentum Sector Rotation,0.0025418010388547664,,0.6253249965920298,3.0,"Food & Beverages, Healthcare, Telecommunications"
2022-07-07,Momentum Sector Rotation,-0.005047426878236633,,0.6171212875183612,3.0,"Food & Beverages, Healthcare, Telecommunications"
2022-07-08,Momentum Sector Rotation,0.004646631782219533,,0.6246354546886479,3.0,"Food & Beverages, Healthcare, Telecommunications"
2022-07-11,Momentum Sector Rotation,-0.0009704320775616002,,0.623058856329074,3.0,"Food & Beverages, Healthcare, Telecommunications"
2022-07-12,Momentum Sector Rotation,-0.004789267323847132,,0.6152855935837764,3.0,"Food & Beverages, Healthcare, Telecommunications"
2022-07-13,Momentum Sector Rotation,-0.006982121938486534,,0.6040074726038938,3.0,"Food & Beverages, Healthcare, Telecommunications"
2022-07-14,Momentum Sector Rotation,8.380265486376674e-05,,0.6041418926885191,3.0,"Food & Beverages, Healthcare, Telecommunications"
2022-07-15,Momentum Sector Rotation,0.01645450722400643,,0.6305372570500936,3.0,"Food & Beverages, Healthcare, Telecommunications"
2022-07-18,Momentum Sector Rotation,-0.013676088637005432,,0.6082378849967367,3.0,"Food & Beverages, Healthcare, Telecommunications"
2022-07-19,Momentum Sector Rotation,0.019784018516129764,,0.6400552930918535,3.0,"Food & Beverages, Healthcare, Telecommunications"
2022-07-20,Momentum Sector Rotation,-0.013480473540054267,,0.617946571109103,3.0,"Food & Beverages, Healthcare, Telecommunications"
2022-07-21,Momentum Sector Rotation,-0.009704612245320031,,0.6022450270028441,3.0,"Food & Beverages, Healthcare, Telecommunications"
2022-07-22,Momentum Sector Rotation,0.0017167437384669997,,0.6049956711204412,3.0,"Food & Beverages, Healthcare, Telecommunications"
2022-07-25,Momentum Sector Rotation,0.0104032246620533,,0.6216928016687302,3.0,"Food & Beverages, Healthcare, Telecommunications"
2022-07-26,Momentum Sector Rotation,0.004188997876163733,,0.6284860693707106,3.0,"Food & Beverages, Healthcare, Telecommunications"
2022-07-27,Momentum Sector Rotation,0.006937635014135364,,0.6397839113456087,3.0,"Food & Beverages, Healthcare, Telecommunications"
2022-07-28,Momentum Sector Rotation,0.011367503796743,,0.6584241611836679,3.0,"Food & Beverages, Healthcare, Telecommunications"
2022-07-29,Momentum Sector Rotation,0.002387364845252633,,0.6623834247245952,3.0,"Food & Beverages, Healthcare, Telecommunications"
2022-08-01,Momentum Sector Rotation,-0.0100441343344982,,0.6456862222912181,3.0,"Healthcare, Natural Resources, Telecommunications"
2022-08-02,Momentum Sector Rotation,-0.0035498644401666993,,0.6398442592910343,3.0,"Healthcare, Natural Resources, Telecommunications"
2022-08-03,Momentum Sector Rotation,-0.0023803007921549997,,0.6359409367016329,3.0,"Healthcare, Natural Resources, Telecommunications"
2022-08-04,Momentum Sector Rotation,-0.010139199389536831,,0.6193538053549095,3.0,"Healthcare, Natural Resources, Telecommunications"
2022-08-05,Momentum Sector Rotation,0.010139331668986798,,0.6357729706768389,3.0,"Healthcare, Natural Resources, Telecommunications"
2022-08-08,Momentum Sector Rotation,-0.0014789531204448666,,0.633353739137517,3.0,"Healthcare, Natural Resources, Telecommunications"
2022-08-09,Momentum Sector Rotation,0.010250189385592367,,0.6500959242973421,3.0,"Healthcare, Natural Resources, Telecommunications"
2022-08-10,Momentum Sector Rotation,-0.0020041006012919997,,0.6467889660632684,3.0,"Healthcare, Natural Resources, Telecommunications"
2022-08-11,Momentum Sector Rotation,0.0039746054892428,,0.6533343025274081,3.0,"Healthcare, Natural Resources, Telecommunications"
2022-08-12,Momentum Sector Rotation,0.015916496671290296,,0.6796495924501158,3.0,"Healthcare, Natural Resources, Telecommunications"
2022-08-15,Momentum Sector Rotation,-0.004655236791878866,,0.6718304258698777,3.0,"Healthcare, Natural Resources, Telecommunications"
2022-08-16,Momentum Sector Rotation,-0.0032528505495892,,0.6663922113502669,3.0,"Healthcare, Natural Resources, Telecommunications"
2022-08-17,Momentum Sector Rotation,0.0006305719789901003,,0.6674429915847517,3.0,"Healthcare, Natural Resources, Telecommunications"
2022-08-18,Momentum Sector Rotation,0.008958555219867999,,0.6823808717008457,3.0,"Healthcare, Natural Resources, Telecommunications"
2022-08-19,Momentum Sector Rotation,-0.0012315343679594332,,0.6803089618373486,3.0,"Healthcare, Natural Resources, Telecommunications"
2022-08-22,Momentum Sector Rotation,-0.005039480295777533,,0.671841077933351,3.0,"Healthcare, Natural Resources, Telecommunications"
2022-08-23,Momentum Sector Rotation,0.004009851931124934,,0.678544913108236,3.0,"Healthcare, Natural Resources, Telecommunications"
2022-08-24,Momentum Sector Rotation,0.007531297875177,,0.6911865348457171,3.0,"Healthcare, Natural Resources, Telecommunications"
2022-08-25,Momentum Sector Rotation,0.006663004819061367,,0.7024549188773259,3.0,"Healthcare, Natural Resources, Telecommunications"
2022-08-26,Momentum Sector Rotation,-0.01739062687784153,,0.6728481606067844,3.0,"Healthcare, Natural Resources, Telecommunications"
2022-08-29,Momentum Sector Rotation,0.007860650049815633,,0.6859978345837923,3.0,"Healthcare, Natural Resources, Telecommunications"
2022-08-30,Momentum Sector Rotation,-0.0083973458271431,,0.6718399277029776,3.0,"Healthcare, Natural Resources, Telecommunications"
2022-08-31,Momentum Sector Rotation,-0.011549189971717999,,0.6525315307756328,3.0,"Healthcare, Natural Resources, Telecommunications"
2022-09-01,Momentum Sector Rotation,-0.0018093074748159335,,0.6495415931246316,3.0,"Healthcare, Natural Resources, Telecommunications"
2022-09-02,Momentum Sector Rotation,-0.0013087153819739666,,0.6473828126685035,3.0,"Healthcare, Natural Resources, Telecommunications"
2022-09-06,Momentum Sector Rotation,-0.0050570328476453,,0.6390519436721926,3.0,"Healthcare, Natural Resources, Telecommunications"
2022-09-07,Momentum Sector Rotation,0.005655892678455633,,0.6483222455600166,3.0,"Healthcare, Natural Resources, Telecommunications"
2022-09-08,Momentum Sector Rotation,0.004752885054212667,,0.6561565317254652,3.0,"Healthcare, Natural Resources, Telecommunications"
2022-09-09,Momentum Sector Rotation,0.0039623467810606,,0.6627187982278799,3.0,"Healthcare, Natural Resources, Telecommunications"
2022-09-12,Momentum Sector Rotation,0.0093356763404073,,0.6782414027732464,3.0,"Healthcare, Natural Resources, Telecommunications"
2022-09-13,Momentum Sector Rotation,-0.0355945774723606,,0.618505109144911,3.0,"Healthcare, Natural Resources, Telecommunications"
2022-09-14,Momentum Sector Rotation,0.01149181226658023,,0.637104666011705,3.0,"Healthcare, Natural Resources, Telecommunications"
2022-09-15,Momentum Sector Rotation,0.0203410410674223,,0.6704050792547178,3.0,"Healthcare, Natural Resources, Telecommunications"
2022-09-16,Momentum Sector Rotation,-0.009473693069369966,,0.654580174232342,3.0,"Healthcare, Natural Resources, Telecommunications"
2022-09-19,Momentum Sector Rotation,0.0036227001635863,,0.6605742221002,3.0,"Healthcare, Natural Resources, Telecommunications"
2022-09-20,Momentum Sector Rotation,-0.0026411495830107002,,0.6561883971859419,3.0,"Healthcare, Natural Resources, Telecommunications"
2022-09-21,Momentum Sector Rotation,-0.01768622245619173,,0.6268966807639476,3.0,"Healthcare, Natural Resources, Telecommunications"
2022-09-22,Momentum Sector Rotation,-0.0022214741001510335,,0.6232825719240087,3.0,"Healthcare, Natural Resources, Telecommunications"
2022-09-23,Momentum Sector Rotation,-0.0332234042677117,,0.5693515987962465,3.0,"Healthcare, Natural Resources, Telecommunications"
2022-09-26,Momentum Sector Rotation,-0.011721069289510833,,0.550957119967151,3.0,"Healthcare, Natural Resources, Telecommunications"
2022-09-27,Momentum Sector Rotation,0.004281108883985166,,0.5575969362721225,3.0,"Healthcare, Natural Resources, Telecommunications"
2022-09-28,Momentum Sector Rotation,0.022832319267455235,,0.5931604868110978,3.0,"Healthcare, Natural Resources, Telecommunications"
2022-09-29,Momentum Sector Rotation,-0.005800357978147333,,0.5839195856709538,3.0,"Healthcare, Natural Resources, Telecommunications"
2022-09-30,Momentum Sector Rotation,-0.007680908151057899,,0.5717536448147535,3.0,"Healthcare, Natural Resources, Telecommunications"
2022-10-03,Momentum Sector Rotation,0.0402963603863863,,0.6350895961248253,3.0,"Healthcare, Natural Resources, Telecommunications"
2022-10-04,Momentum Sector Rotation,0.024539757734508966,,0.6752142986879446,3.0,"Healthcare, Natural Resources, Telecommunications"
2022-10-05,Momentum Sector Rotation,-0.0005449338432214662,,0.6743014177219409,3.0,"Healthcare, Natural Resources, Telecommunications"
2022-10-06,Momentum Sector Rotation,-0.0017683331439156,,0.6713406950320784,3.0,"Healthcare, Natural Resources, Telecommunications"
2022-10-07,Momentum Sector Rotation,-0.004468499113281767,,0.663872310618336,3.0,"Healthcare, Natural Resources, Telecommunications"
2022-10-10,Momentum Sector Rotation,-0.0099309369514825,,0.6473484996062677,3.0,"Healthcare, Natural Resources, Telecommunications"
2022-10-11,Momentum Sector Rotation,-0.0003678027565577999,,0.6467426002871013,3.0,"Healthcare, Natural Resources, Telecommunications"
2022-10-12,Momentum Sector Rotation,-0.0121106530114372,,0.6267994720558723,3.0,"Healthcare, Natural Resources, Telecommunications"
2022-10-13,Momentum Sector Rotation,0.020532857012891394,,0.6602023130042425,3.0,"Healthcare, Natural Resources, Telecommunications"
2022-10-14,Momentum Sector Rotation,-0.014380315215884799,,0.6363280804211005,3.0,"Healthcare, Natural Resources, Telecommunications"
2022-10-17,Momentum Sector Rotation,0.007508634580344432,,0.6486146700305389,3.0,"Healthcare, Natural Resources, Telecommunications"
2022-10-18,Momentum Sector Rotation,0.010623074156786165,,0.6661280259262388,3.0,"Healthcare, Natural Resources, Telecommunications"
2022-10-19,Momentum Sector Rotation,0.008811183857436398,,0.6808085862927022,3.0,"Healthcare, Natural Resources, Telecommunications"
2022-10-20,Momentum Sector Rotation,0.006017550774544799,,0.6909229373030095,3.0,"Healthcare, Natural Resources, Telecommunications"
2022-10-21,Momentum Sector Rotation,0.012846874895294732,,0.7126460127361256,3.0,"Healthcare, Natural Resources, Telecommunications"
2022-10-24,Momentum Sector Rotation,0.0143139295575775,,0.7371607071194965,3.0,"Healthcare, Natural Resources, Telecommunications"
2022-10-25,Momentum Sector Rotation,0.011402222862545535,,0.7569682006501302,3.0,"Healthcare, Natural Resources, Telecommunications"
2022-10-26,Momentum Sector Rotation,0.010682876404353633,,0.775737674784055,3.0,"Healthcare, Natural Resources, Telecommunications"
2022-10-27,Momentum Sector Rotation,0.004366572996876133,,0.7834915629643024,3.0,"Healthcare, Natural Resources, Telecommunications"
2022-10-28,Momentum Sector Rotation,0.034800930315515094,,0.8455587285653321,3.0,"Healthcare, Natural Resources, Telecommunications"
2022-10-31,Momentum Sector Rotation,-0.0006719363649267331,,0.8443186305420012,3.0,"Entertainment, Healthcare, Natural Resources"
2022-11-01,Momentum Sector Rotation,-0.005570587086371032,,0.8340446929955503,3.0,"Entertainment, Healthcare, Natural Resources"
2022-11-02,Momentum Sector Rotation,-0.019728764727119194,,0.7978612567484196,3.0,"Entertainment, Healthcare, Natural Resources"
2022-11-03,Momentum Sector Rotation,0.0021377341970751002,,0.8017046062385673,3.0,"Entertainment, Healthcare, Natural Resources"
2022-11-04,Momentum Sector Rotation,-0.01251432326232643,,0.7791574923728755,3.0,"Entertainment, Healthcare, Natural Resources"
2022-11-07,Momentum Sector Rotation,0.002919723321533967,,0.7843521399960383,3.0,"Entertainment, Healthcare, Natural Resources"
2022-11-08,Momentum Sector Rotation,0.007467372617704901,,0.7976765623065876,3.0,"Entertainment, Healthcare, Natural Resources"
2022-11-09,Momentum Sector Rotation,-0.0270126431491311,,0.749116566831443,3.0,"Entertainment, Healthcare, Natural Resources"
2022-11-10,Momentum Sector Rotation,0.035806763729302665,,0.8117467704749857,3.0,"Entertainment, Healthcare, Natural Resources"
2022-11-11,Momentum Sector Rotation,0.010090652234126031,,0.8300284770721496,3.0,"Entertainment, Healthcare, Natural Resources"
2022-11-14,Momentum Sector Rotation,0.011589011739240866,,0.8512366985760835,3.0,"Entertainment, Healthcare, Natural Resources"
2022-11-15,Momentum Sector Rotation,0.004099609786450299,,0.8588260466626019,3.0,"Entertainment, Healthcare, Natural Resources"
2022-11-16,Momentum Sector Rotation,-0.006861384803742966,,0.8460719258732294,3.0,"Entertainment, Healthcare, Natural Resources"
2022-11-17,Momentum Sector Rotation,-0.009041293008992665,,0.829381048675734,3.0,"Entertainment, Healthcare, Natural Resources"
2022-11-18,Momentum Sector Rotation,-0.004056098995039266,,0.8219608980426565,3.0,"Entertainment, Healthcare, Natural Resources"
2022-11-21,Momentum Sector Rotation,-0.009548376563417733,,0.8045641293043224,3.0,"Entertainment, Healthcare, Natural Resources"
2022-11-22,Momentum Sector Rotation,0.014037014142683567,,0.8298948215087467,3.0,"Entertainment, Healthcare, Natural Resources"
2022-11-23,Momentum Sector Rotation,0.007343721434861868,,0.8433330593330033,3.0,"Entertainment, Healthcare, Natural Resources"
2022-11-25,Momentum Sector Rotation,-0.006151295961857333,,0.83199417212877,3.0,"Entertainment, Healthcare, Natural Resources"
2022-11-28,Momentum Sector Rotation,-0.018895063015794165,,0.7973785268018294,3.0,"Entertainment, Healthcare, Natural Resources"
2022-11-29,Momentum Sector Rotation,0.0040234903199422665,,0.8046102619056887,3.0,"Entertainment, Healthcare, Natural Resources"
2022-11-30,Momentum Sector Rotation,0.042673931075345665,,0.8816200758401136,3.0,"Agriculture, Entertainment, Natural Resources"
2022-12-01,Momentum Sector Rotation,0.014512352586913699,,0.9089268098153207,3.0,"Agriculture, Entertainment, Natural Resources"
2022-12-02,Momentum Sector Rotation,0.0058284886151098,,0.9200529679934073,3.0,"Agriculture, Entertainment, Natural Resources"
